claim_id,title,description,url,publication_date,,keywords,domain,main_category,secondary_category,verdict
813ca7a8-5600-3a77-b852-f07359d4a28c,Macri: [Vamos a poner en marcha] un millon de creditos [hipotecarios] a 30 anos,"
El Gobierno nacional puso en marcha este ano creditos hipotecarios con ese plazo. Igualmente, en 2017 solo se habrian entregado un 6% del millon de creditos para viviendas prometidos. Por ",https://chequeado.com/ultimas-noticias/macri-vamos-a-poner-en-marcha-un-millon-de-creditos-hipotecarios-a-30-anos-2017/,2017-12-10 12:00:00,, ,Claim,chequeo-diario,vivienda,In-progress-delayed
25792787-ae73-3b37-9ee9-679c4dc575cc,Macri: [Vamos a] poner en marcha el plan de infraestructura mas importante de la historia,"
Si bien hay dos formas de medir los recursos destinados a obra publica, la inversion ejecutada y presupuestada por el Gobierno nacional no es la mas importante de la historia y esta lejos de lo prometido, aunque aun restan dos anos para alcanzar la meta. Por ",https://chequeado.com/ultimas-noticias/macri-vamos-a-poner-en-marcha-el-plan-de-infraestructura-mas-importante-de-la-historia-2017/,2017-12-10 12:00:00,, ,Claim,chequeo-diario,infraestructura,In-progress-delayed
70c1450b-1722-3dbf-91ec-af91ff257ea1,"Macri: Hay que crear trabajo, cuidando los que tenemos","
El Presidente se refirio a los empleos formales del sector privado. La cantidad de trabajadores cayo en 7.800 puestos desde el final del kirchnerismo y la variacion de asalariados cada 100 habitantes tambien es mas baja hoy que a fines de 2015. En este ultimo punto, la recuperacion de 2017 alcanzo para volver a los niveles de 2016. Por ",https://chequeado.com/ultimas-noticias/macri-hay-que-crear-trabajo-cuidando-los-que-tenemos-2017/,2017-12-10 12:00:00,, ,Claim,chequeo-diario,trabajo,Unfulfilled
25888625-35bd-3b54-b4ef-f48d635948f7,Macri: Tenemos como objetivo lograr una Argentina con pobreza cero,"
Luego de un aumento durante el primer ano de la gestion de Cambiemos, este ano se observa un cambio en la tendencia y la pobreza comenzo a bajar. Las fuentes alternativas varian en sus estimaciones pero coinciden en que se necesitan varios anos de crecimiento e inversion social para alcanzar la promesa. Por ",https://chequeado.com/ultimas-noticias/macri-tenemos-como-objetivo-lograr-una-argentina-con-pobreza-cero-2017/,2017-12-10 12:00:00,, ,Claim,chequeo-diario,pobreza,In-progress-delayed
cf05621a-a6a8-317b-9b2f-b7bbe49e5428,CFK: [Bonadio es] el juez que sobrevivio a 50 denuncias en el Consejo de la Magistratura,"
El juez que ordeno el desafuero de la ex presidenta tiene el record actual de denuncias: fue denunciado mas de 50 veces ante el Consejo y la gran mayoria fue desestimada. El kirchnerismo busco iniciarle juicio politico en 2014, pero no junto la mayoria necesaria. Por ",https://chequeado.com/ultimas-noticias/cfk-bonadio-el-juez-que-sobrevivio-a-50-denuncias-en-el-consejo-de-la-magistratura/,2017-12-07 12:00:00,,CFK Bonadio 50 denuncias|| CFK  juez  50 denuncias||   juez  50 denuncias Magistratura ,Claim,chequeo-diario,justicia-penal,TRUE
01815911-4e5d-302a-bc08-ce3732880028,"Basavilbaso: En general, nuestras jubilaciones son mas altas que las del resto del mundo","
Los especialistas y los organismos internacionales destacan lo dificil que es comparar las jubilaciones debido a la falta de informacion y las variables que se deben tener en cuenta. El titular de la ANSES se baso en una comparacion que solo considera a nueve paises y no incluye a ningun europeo. Por ",https://chequeado.com/ultimas-noticias/basavilbaso-en-general-nuestras-jubilaciones-son-mas-altas-que-las-del-resto-del-mundo/,2017-12-01 12:00:00,, ,Claim,chequeo-diario,jubilaciones,Untenable
1090bec4-74d0-3958-b781-7b6f62bdcacd,Michetti: El beneficio de la duda siempre lo debe tener la fuerza de seguridad,"
El principio de inocencia rige para todos los individuos -no solo para los funcionarios policiales-, y ademas el accionar de las fuerzas de seguridad esta regulado para limitar el uso de la fuerza. Por ",https://chequeado.com/ultimas-noticias/michetti-fuerzas/,2017-11-27 12:00:00,, ,Claim,chequeo-diario,justicia-penal,Deceitful
4ee16dc7-e925-37c6-97ca-74eabc754386,"Segun Clarin, solo la mitad de los argentinos con colesterol elevado esta bajo tratamiento","
La afirmacion es parte de las conclusiones de una encuesta de la agencia Kantar TNS y fue levantada en una nota del diario. Sin embargo, el articulo publicado tiene errores conceptuales que resultan en un mensaje alarmista y que fomentan la medicacion de individuos sanos. Por ",https://chequeado.com/ultimas-noticias/segun-clarin-solo-la-mitad-de-los-argentinos-con-colesterol-elevado-esta-bajo-tratamiento/,2017-11-23 12:00:00,, ,Claim,chequeo-diario,clarin,Deceitful
7216b194-59d2-3556-9c10-7005c592550e,Macri: Hay mas de tres mil sindicatos y solo 600 firman paritarias anualmente,"
Si bien la tendencia marcada por el Presidente es cierta, solo la mitad de los gremios pueden negociar convenios. Ademas, no todos los especialistas coinciden en que una menor cantidad de sindicatos implique fortalecer al movimiento sindical. Por ",https://chequeado.com/ultimas-noticias/macri-hay-mas-de-tres-mil-sindicatos-y-solo-600-firman-paritarias-anualmente/,2017-11-22 12:00:00,, ,Claim,chequeo-diario,sindicatos,Deceitful
cc6b7fca-acc6-3b0f-87d3-9eb0d90be6ac,"Hay paises productores de vino que tienen impuestos especiales para esta bebida, como dijo Dujovne?","
Las naciones mencionadas por el ministro (Chile, Estados Unidos y Francia) tienen impuestos internos a esta bebida alcoholica. Pero la situacion argentina es particular comparada con esos paises por la falta de subsidios planificados y su alto consumo interno. Por ",https://chequeado.com/ultimas-noticias/hay-paises-productores-de-vino-que-tienen-impuestos-especiales-para-esta-bebida-como-dijo-dujovne/,2019-02-13 01:02:00,, ,Claim,chequeo-diario,impuestos,True-but
1aa0d2c1-6606-3a35-96e7-d71243a76074,Kicillof: En materia de empleo industrial retrocedimos siete anos,"
Los datos oficiales confirman lo dicho por el diputado nacional y ex ministro de Economia. Los especialistas destacan la caida del consumo y la apertura comercial como principales causas. Por ",https://chequeado.com/ultimas-noticias/kicillof-en-materia-de-empleo-industrial-retrocedimos-siete-anos/,2017-11-06 12:00:00,, ,Claim,chequeo-diario,industria,TRUE
197f1471-15e8-38cc-896b-3f55ec77f2d6,Rattazzi: Al obrero le queda solo 44% de lo que le cuesta a la empresa,"
Si bien la Argentina tiene el costo fiscal al trabajo mas alto de la region, el trabajador recibe cerca del 65% de lo que le cuesta a la empresa. Por ",https://chequeado.com/ultimas-noticias/rattazzi-al-obrero-le-queda-44-de-lo-que-le-cuesta-a-la-empresa/,2017-11-03 12:00:00,, ,Claim,chequeo-diario,economia,Exaggerated
48c0e1cc-8a4a-38bc-815f-78982b438c82,Discurso de Macri: chequeos sobre la Reparacion Historica y la tasa de graduacion argentina (II),"
El presidente de la Nacion, Mauricio Macri, anuncio un paquete de reformas que el Poder Ejecutivo enviara al Congreso en los proximos dias. Mira la segunda entrega del chequeo a algunas de sus frases. Por ",https://chequeado.com/ultimas-noticias/discurso-de-macri-chequeos-sobre-la-reparacion-historica-y-la-tasa-de-graduacion-argentina-ii/,2017-10-31 12:00:00,, ,Claim,economia,jubilaciones,TRUE
f73c5520-8f29-3ad1-8e79-4e5672449035,"Discurso de Macri: chequeos sobre deficit, impuestos y comercio exterior (I)","
El presidente de la Nacion, Mauricio Macri, anuncio un paquete de reformas que el Poder Ejecutivo enviara al Congreso en los proximos dias. Mira el chequeo a tres de sus frases. Por ",https://chequeado.com/ultimas-noticias/anuncios-de-macri-chequeos-sobre-deficit-impuestos-y-comercio-exterior/,2017-10-30 12:00:00,, ,Claim,economia,impuestos,TRUE
f53bef9c-331d-316b-9af5-7a8ae4746f19,Macri: Se exporta menos carne que pesca,"
Los datos muestran que se exporta mas pescados y mariscos que carne vacuna. Desde 2005, nuestro pais paso del tercer al onceavo lugar en el ranking mundial de la exportacion ganadera. Por ",https://chequeado.com/ultimas-noticias/macri-se-exporta-menos-carne-que-pesca/,2017-10-27 12:00:00,, ,Claim,economia,campo,TRUE
2780e37c-d6e7-36bc-9889-2c21c4c944d3,Sola: Hemos cambiado empleo formal por inscripcion en el monotributo,"
El empleo independiente fue el que mas crecio entre el final de la gestion de Cristina Fernandez de Kirchner y el ultimo dato de la Presidencia de Mauricio Macri. Los especialistas coinciden en senalar que, en promedio, se trata del trabajo mas precario y de menor productividad. Por ",https://chequeado.com/ultimas-noticias/sola-hemos-cambiado-empleo-formal-por-inscripcion-en-el-monotributo/,2017-10-26 12:00:00,, ,Claim,chequeo-diario,empleo,TRUE
83cc8b69-5dcb-33ef-824f-dd6e01b35b04,Bullrich: En la Provincia de Buenos Aires bajo la participacion de los menores en el delito,"
Los datos muestran una baja en la participacion de las causas en las que hay involucrados menores, pero se trata de una tendencia que ocurre desde 2013 y no desde el primer ano de gestion de Maria Eugenia Vidal. Si se mira la evolucion interanual, en la gestion de Daniel Scioli hubo caidas mayores a la de 2016. Por ",https://chequeado.com/ultimas-noticias/bullrich-en-la-provincia-de-buenos-aires-bajo-la-participacion-de-los-menores-en-el-delito/,2017-10-24 12:00:00,, ,Claim,chequeo-diario,justicia-penal,Deceitful
373b9ba6-58c9-3abd-825a-bf130e2264a1,Bullrich: [El presupuesto para inversion social] es de los mas altos de la democracia argentina,"
Los recursos destinados a este rubro en 2018 son los segundos mas altos desde 1993, primer dato disponible, si se calculan sobre el gasto primario. Al observar esta inversion como porcentaje del gasto total y del PBI, es la mas alta de la serie. Por ",https://chequeado.com/ultimas-noticias/bullrich-el-presupuesto-para-inversion-social-es-de-los-mas-altos-de-la-democracia-argentina/,2017-10-20 12:00:00,, ,Claim,chequeo-diario,presupuesto,TRUE
bbc96ea3-61db-3b7c-9851-717b4e63f5f2,CFK: El ano pasado contrajimos mas deuda que China,"
La Argentina emitio mas bonos en el mercado internacional que la potencia asiatica. Sin embargo, los especialistas destacan el rol del pago a los fondos buitre y el deficit fiscal heredado de la gestion anterior como determinantes y aclaran que China, como otros paises mas desarrollados, no se destacan por tomar deuda en el mercado mundial. Por ",https://chequeado.com/ultimas-noticias/cfk-el-ano-pasado-contrajimos-mas-deuda-que-china/,2017-10-20 12:00:00,, ,Claim,chequeo-diario,deuda-externa,True-but
17e687b2-c039-3b4e-8cc6-2fdcd602faab,Stolbizer: Estamos entre los cinco paises con mas riqueza en el exterior,"
Si bien hay pocos datos actualizados sobre este fenomeno justamente por incluir dinero no declarado, las estimaciones coinciden en que la Argentina es uno de los paises del continente y del mundo con mas riqueza en el exterior. Por ",https://chequeado.com/ultimas-noticias/stolbizer-estamos-entre-los-cinco-paises-con-mas-riqueza-en-el-exterior/,2017-10-20 12:00:00,, ,Claim,chequeo-diario,elecciones-2017,TRUE
f3e82adb-c65b-365b-bb4b-9792151e3e45,#Spots Evolucion: Llegamos a gastar [en energia] un monto equivalente a la totalidad del deficit y a siete veces la AUH,"
Los montos destinados a financiar al sector energetico en 2014, ultimo ano completo del gobierno de Cristina Fernandez de Kirchner, representaron el 221% del deficit y mas de siete veces de lo ejecutado en el presupuesto de la AUH. Por ",https://chequeado.com/ultimas-noticias/spots-evolucion-llegamos-a-gastar-en-energia-un-monto-equivalente-a-la-totalidad-del-deficit-y-a-siete-veces-la-auh/,2017-10-18 12:00:00,, ,Claim,chequeo-diario,subsidios,TRUE
40552063-6b02-3889-82d9-1e0641046beb,CFK: Despues de casi dos anos de gobierno la inflacion es mas alta que en el 2015,"
La inflacion actual es mayor o menor a la del ultimo ano de gestion de la ex presidenta segun que fuente se utilice. Por ",https://chequeado.com/ultimas-noticias/cfk-despues-de-casi-dos-anos-de-gobierno-la-inflacion-es-mas-alta-que-el-2015/,2017-10-16 12:00:00,, ,Claim,chequeo-diario,inflacion,Arguable
25393543-e93b-3192-a4dd-b724ccd76a8a,#DebateChequeado: mira todos los chequeos a los candidatos a diputados nacionales por la Ciudad,"
Como todos los anos desde 2013, el equipo de Chequeado chequeo en vivo y colectivamente el debate emitido por ""A Dos Voces"" en TN. Todos los resultados en nuestro especial.  (12 de Octubre de 2017)
",https://chequeado.com/ultimas-noticias/debate-porteno-mira-todos-los-chequeos-a-los-candidatos-a-diputados-nacionales-por-la-ciudad/,2017-10-12 12:00:00,, ,Claim,chequeo-diario,debate-porteno,Deceitful
b001b4f4-a385-3930-823b-6e7b207456a3,CFK: En 2016 la inversion extranjera directa fue menos de la mitad de la que tuvimos en 2015,"
Este tipo de inversion en 2016 fue un tercio que la de 2015. Igualmente, los especialistas destacan que por el cepo cambiario que existio hasta diciembre de 2015 esta estadistica se vio distorsionada ya que las empresas extranjeras no podian sacar sus ganancias del pais. Por ",https://chequeado.com/ultimas-noticias/cfk-en-2016-la-inversion-extranjera-directa-fue-menos-de-la-mitad-de-la-que-tuvimos-en-2015/,2017-10-10 12:00:00,, ,Claim,chequeo-diario,inversion,Deceitful
9efe59e4-f480-37a7-b48d-b0bb16618667,#Spots 1Pais: Los jubilados del comun que aportaron toda su vida cobran $7 mil,"
La jubilacion media de los beneficiarios que no ingresaron por moratorias es mas del doble del que se senala en el aviso. Si bien la mayoria de los jubilados cobran la minima, gran parte de ellos ingresaron por moratoria y no completaron sus aportes. Por ",https://chequeado.com/ultimas-noticias/spots-1pais-los-jubilados-del-comun-que-aportaron-toda-su-vida-cobran-7-mil/,2017-10-06 12:00:00,,jubilados del comun 7 mil|| jubilados del comun 7|| jubilados  comun 7 mil ,Claim,chequeo-diario,jubilaciones,FALSE
c425c086-77c0-3413-b58e-d03e22e86653,CFK: No habia desaparecidos en Santa Cruz,"
Segun los datos oficiales, en la ultima dictadura militar como minimo seis personas fueron detenidas desaparecidas en Santa Cruz, mientras que 11 santacrucenos fueron desaparecidos en otras provincias. Por ",https://chequeado.com/ultimas-noticias/cfk-no-habia-desaparecidos-en-santa-cruz/,2017-10-06 12:00:00,,CFK desaparecidos  Santa Cruz|| CFK  no desaparecidos  Santa Cruz||  no desaparecidos  Santa Cruz ,Claim,chequeo-diario,dictadura,FALSE
570f7d0e-89c7-3736-9b11-aa219aa0b842,Macri: En los 12 ultimos meses [la inflacion] fue la mas baja de los ultimos siete anos,"
En 2017 hubo una clara caida de la inflacion. Igualmente, los datos de la provincia de San Luis y de la Ciudad de Buenos Aires, utilizados por el Gobierno durante la emergencia estadistica ya que se pueden comparar en el tiempo, senalan que el ultimo dato no es el mas bajo desde 2010. Por ",https://chequeado.com/ultimas-noticias/macri-en-los-12-ultimos-meses-la-inflacion-fue-la-mas-baja-de-los-ultimos-siete-anos/,2017-10-04 12:00:00,, ,Claim,chequeo-diario,inflacion,Exaggerated
ca56fbd9-fd1a-3f8b-bea5-b56419ad146e,#Spots FIT: Los supuestos opositores gobernaron con un 40% de precarizacion,"
Si bien este indicador no tiene una unica manera de medirse, las fuentes oficiales y alternativas calculan que la precariedad laboral es similar a la marcada por el FIT. Por ",https://chequeado.com/ultimas-noticias/15567/,2017-10-02 12:00:00,, ,Claim,chequeo-diario,trabajo-en-negro,TRUE
ac068853-9147-3b91-91c9-eaff60fda091,Massa: El poder de compra de la clase trabajadora perdio en los ultimos 20 meses entre 7 y 11 puntos,"
Las fuentes oficiales y alternativas muestran que el salario de los trabajadores privados y publicos registrados cayo entre un 5 y 8% en el periodo senalado. Si se considera a los trabajadores informales, la perdida seria mayor, pero no existen datos para dimensionarla. Por ",https://chequeado.com/ultimas-noticias/massa-el-poder-de-compra-de-la-clase-trabajadora-perdio-en-los-ultimos-20-meses-entre-7-y-11-puntos/,2017-10-01 12:00:00,, ,Claim,chequeo-diario,clase-media,Exaggerated
17cdee33-3a12-32a2-8494-2f6c8458da62,Randazzo: [El gobierno de Vidal] aumento 71% el presupuesto en propaganda,"
El candidato de Cumplir igualo a la Gobernadora bonaerense con Daniel Scioli. Si bien hubo una suba en 2017, en su primer ano Cambiemos bajo el presupuesto publicitario por primera vez desde 2011 y el desembolso que tiene previsto la Provincia para este ano no alcanza a ninguno de los porcentajes que destino la gestion anterior. Por ",https://chequeado.com/ultimas-noticias/randazzo-el-gobierno-de-vidal-aumento-71-el-presupuesto-en-propaganda/,2017-09-26 12:00:00,, ,Claim,chequeo-diario,provincia-de-buenos-aires,Deceitful
b6e1a7df-2c33-33c4-b26b-68e6f9033db6,"Un chequeo a Pablo Carro, el candidato del Frente Cordoba Ciudadana","
Chequeado analizo los dichos del postulante que finalizo tercero en las elecciones primarias de la provincia. La relacion entre la Nacion y Cordoba y la tasa de desocupacion, bajo la lupa de los datos. Por ",https://chequeado.com/ultimas-noticias/un-chequeo-a-pablo-carro-el-candidato-del-frente-cordoba-ciudadana/,2017-09-25 12:00:00,, ,Claim,chequeo-diario,desocupacion,TRUE
9c47e969-3387-3478-8adf-ec84a97e7dd0,Dujovne: La inversion en la Argentina estuvo estancada,"
Los datos muestran un estancamiento de la inversion desde 2012 y que el pais se encuentra por debajo del promedio sudamericano y mundial. Por ",https://chequeado.com/ultimas-noticias/dujovne-la-inversion-en-la-argentina-estuvo-estancada/,2017-09-20 12:00:00,, ,Claim,chequeo-diario,presupuesto,TRUE
3b53f1cc-568d-3d0d-a3e6-1117582d265d,"CFK en Infobae: Al momento de la designacion de Milani, no habia ninguna denuncia (III)","
Si bien al momento de su designacion el ex jefe del Ejercito no estaba imputado ni procesado por la Justicia, fue denunciado durante el debate por su ultimo ascenso militar y la ex presidenta lo mantuvo igual en el cargo hasta 2015. Por ",https://chequeado.com/ultimas-noticias/cfk-al-momento-de-la-designacion-de-milani-no-habia-ninguna-denuncia/,2017-09-18 12:00:00,, ,Claim,chequeo-diario,cordoba,Deceitful
5d028e63-a0e6-3689-a67c-4a86a4c9cf3c,"Schiaretti, sobre el reclamo de la Provincia por el Fondo del Conurbano: Junto con la Capital Federal recibe mas de $80 mil millones en subsidios anuales","
El gobernador de Cordoba se refirio a los recursos que reparte el Estado nacional a la Ciudad y la Provincia de Buenos Aires. Los datos muestran que ambas jurisdicciones son las mas beneficiadas, muy por encima de su poblacion y sin registrar los peores indices de pobreza. Por ",https://chequeado.com/ultimas-noticias/schiaretti-sobre-el-reclamo-de-la-provincia-por-el-fondo-del-conurbano-junto-con-la-capital-federal-recibe-mas-de-80-mil-millones-en-subsidios-anuales/,2017-09-17 12:00:00,, ,Claim,chequeo-diario,cordoba,TRUE
aface790-2b7e-3e13-8e56-ede774477c5a,CFK en Infobae: un chequeo a sus frases sobre desocupacion y deficit fiscal (I),"
La ex presidenta concedio su primera entrevista desde el comienzo de la campana electoral. Mira en esta nota las afirmaciones analizadas. Por ",https://chequeado.com/ultimas-noticias/cfk-en-infobae-un-chequeo-a-sus-frases-sobre-desocupacion-y-deficit-fiscal/,2017-09-14 12:00:00,, ,Claim,chequeo-diario,desocupacion,TRUE
69877cbb-77d7-3597-ae6e-f3cd6f67f4bd,Dietrich: En agosto rompimos el record historico de consumo de asfalto vial,"
Los datos muestran que este mes fue record y que 2017 viene siendo el mejor ano del que se tenga registro. Por ",https://chequeado.com/ultimas-noticias/dietrich-en-agosto-rompimos-el-record-historico-de-consumo-de-asfalto-vial/,2017-09-13 12:00:00,, ,Claim,chequeo-diario,transporte,TRUE
edd9f8de-0f0d-36cd-811c-261c9c7d8ac7,"Frigerio: El empleo en la construccion aumento 11,6%. La mayor suba en seis anos","
El ministro de Interior y Obras Publicas comparo la situacion actual con el ano anterior, cuando se produjo el nivel de empleo en el sector mas bajo desde 2007, segun el registro del IERIC. Ademas, todavia no se recuperaron todos los puestos de trabajo perdidos en los primeros meses de 2016. Por ",https://chequeado.com/ultimas-noticias/frigerio-el-empleo-en-la-construccion-aumento-116-por-ciento-la-mayor-suba-en-seis-anos/,2017-09-08 12:00:00,, ,Claim,chequeo-diario,empleo,Deceitful
66f86593-3940-3830-80c5-f088d66d752f,CFK: Estamos ante el deficit comercial mas grande desde 1910,"
Los datos muestran que se llega a esta conclusion si no se considera la inflacion del dolar ni se toma en cuenta el tamano de la economia. Al tomar el aumento de precios de la divisa extranjera, este seria el sexto ano con mayor deficit comercial desde 1910. Si se lo compara con las exportaciones y el PBI de cada ano, como recomiendan los especialistas, esta lejos de ser el peor deficit de la historia. Por ",https://chequeado.com/ultimas-noticias/cfk-estamos-ante-el-deficit-comercial-mas-grande-desde-1910/,2017-09-06 12:00:00,,CFK deficit comercial 1910|| CFK deficit comercial grande|| CFK deficit comercial mas grande ,Claim,chequeo-diario,comercio-exterior,FALSE
25b07118-0751-3fe8-9a34-6f335ac76b31,Un chequeo al candidato oficialista Martin Llaryora,"
Chequeado verifico los dichos del vicegobernador de la provincia de Cordoba sobre las retenciones que paga Cordoba por la soja y la pobreza que afecta a los argentinos. Todos los datos en este analisis. Por ",https://chequeado.com/ultimas-noticias/un-chequeo-al-candidato-oficialista-martin-llaryora/,2017-09-03 12:00:00,, ,Claim,chequeo-diario,pobreza,TRUE
bc3e0879-5ff9-3c4d-80e4-dbbce9d12405,Pena: Estamos en uno de los paises mas cerrados del planeta,"
La Argentina es el cuarto pais del mundo que menos exporta e importa como porcentaje de su PBI, detras de Sudan, Pakistan y Brasil. Las importaciones y las exportaciones subieron el primer ano de la gestion de Cambiemos, aunque igualmente estos valores, despues de los de 2015, son los menores desde la crisis de 2001. Por ",https://chequeado.com/ultimas-noticias/pena-estamos-en-uno-de-los-paises-mas-cerrados-del-planeta/,2017-08-31 12:00:00,,Pena paises mas cerrados|| Pena  cerrados planeta|| Pena paises  cerrados  ,Claim,chequeo-diario,comercio-exterior,TRUE
e59fc273-f373-32f7-971b-354636344246,Cambio la relacion entre la Nacion y Cordoba? Un chequeo a los dichos de Baldassi sobre obra publica,"
El candidato de Cambiemos por Cordoba, el segundo distrito electoral mas importante del pais, se refirio a los recursos nacionales que llegan a la provincia desde la asuncion de Mauricio Macri. Que pasaba durante la gestion de Cristina Fernandez de Kirchner y cual es el monto que se gira hoy. Por ",https://chequeado.com/ultimas-noticias/cambio-la-relacion-entre-la-nacion-y-cordoba-un-chequeo-a-los-dichos-de-baldassi-sobre-obra-publica/,2017-08-30 12:00:00,, ,Claim,chequeo-diario,salario-real,True-but
9a80df99-f548-3867-929e-f8015e0c3f79,Macri: Esta aumentando el nivel del poder adquisitivo mes a mes,"
En el primer semestre de 2017, los salarios subieron mas que la inflacion. Sin embargo, estos todavia se encuentran por debajo de la capacidad de compra que tenian en noviembre de 2015, antes de la asuncion del gobierno de Cambiemos. Por ",https://chequeado.com/ultimas-noticias/macri-esta-aumentando-el-nivel-del-poder-adquisitivo-mes-a-mes/,2017-08-28 12:00:00,, ,Claim,chequeo-diario,salario-real,True-but
1548182e-d74b-30d1-8d7a-9209882023ef,Bullrich: Siete de cada diez familias no tenian cloacas [en la Provincia de Buenos Aires],"
Los hogares que no cuentan con este servicio basico representan un porcentaje mucho menor. Esto se confirma tanto si se miran los datos del Censo 2010, ultimas estadisticas oficiales disponibles, como las cifras alternativas de la UCA que llegan hasta 2016. Por ",https://chequeado.com/ultimas-noticias/bullrich-siete-de-cada-diez-familias-no-tenian-cloacas-en-la-provincia-de-buenos-aires/,2017-08-25 12:00:00,,Bullrich no tenian cloacas||  7 tenian cloacas||  cada 10 tenian cloacas ,Claim,chequeo-diario,cloacas,FALSE
9872e779-030b-384d-86a8-b484ef47f971,"Desocupacion, trabajo y pobreza: tres chequeos a Pablo Moyano","
Al referirse a las causas de la marcha de la CGT, el sindicalista camionero se refirio al empeoramiento de la situacion laboral y al aumento de los pobres desde la asuncion del presidente Mauricio Macri. Que dicen los datos? Por ",https://chequeado.com/ultimas-noticias/desocupacion-trabajo-y-pobreza-tres-chequeos-a-pablo-moyano/,2017-08-23 12:00:00,, ,Claim,chequeo-diario,pobreza,FALSE
738b8afa-1af5-33d0-8093-be9961a5dfc8,Vidal: Hoy las mineras por [el impuesto a las] Ganancias pagan siete veces mas que lo que dejaban por retenciones,"
Los datos oficiales muestran que el Gobierno nacional no aumento su recaudacion en ese volumen sino que, por el contrario, recupero a traves de este impuesto solo un 35% de lo que percibia antes de la quita de retenciones. Por ",https://chequeado.com/ultimas-noticias/vidal-hoy-las-mineras-por-el-impuesto-a-las-ganancias-pagan-siete-veces-mas-que-lo-que-dejaban-por-retenciones/,2017-08-20 12:00:00,,Vidal las mineras Ganancias|| Vidal las mineras Ganancias 7|| Vidal las mineras Ganancias 7 mas ,Claim,chequeo-diario,mineria,FALSE
c26e0fbf-5bbd-3c10-8d0f-262a99b8fd69,Vidal: La educacion publica perdio chicos en las escuelas,"
Tanto en la Provincia como en todo el pais en la ultima decada bajo el porcentaje de alumnos matriculados en entidades publicas y aumento la participacion de la educacion privada. Por ",https://chequeado.com/ultimas-noticias/vidal-la-educacion-publica-perdio-chicos-en-las-escuelas/,2017-08-20 12:00:00,,Vidal educacion publica perdio chicos|| educacion publica perdio chicos|| vidal educacion publica perdio  ,Claim,chequeo-diario,educacion,TRUE
d5b949c3-1f10-386d-a144-478607cc1bc3,CFK: En todo el mundo estan abandonando el voto electronico,"
En la mayoria de los paises donde se uso alguna forma de voto electronico, este sistema fue abandonado. Por ",https://chequeado.com/ultimas-noticias/cfk-en-todo-el-mundo-estan-abandonando-el-voto-electronico/,2017-08-17 12:00:00,, ,Claim,chequeo-diario,voto-electronico,TRUE
e1b445a3-0654-3249-8dbb-95beafc8afa5,Frigerio: En la ultima eleccion los resultados los tuvimos al mediodia del dia siguiente,"
En 2015 la publicacion de los datos provisorios fue mucho mas lenta. Sin embargo, al tratarse de una eleccion ejecutiva, no es comparable con la del domingo. En las PASO de 2013, el escrutinio provisorio fue mas rapido aunque se eligio una categoria menos. Por ",https://chequeado.com/ultimas-noticias/frigerio-es-mentira-lo-que-dice-cristina-los-resultados-con-su-gobierno-en-la-ultima-eleccion-los-teniamos-al-mediodia-del-dia-siguiente/,2017-08-15 12:00:00,, ,Claim,chequeo-diario,elecciones-2017,True-but
bae39363-8838-31e1-9455-86d355588647,"Reservas internacionales y planes sociales, un chequeo a los dichos de Lilita Carrio en campana","
La primera candidata a diputada nacional por Vamos Juntos se mostro muy activa en las ultimas semanas y se refirio a las reservas y a la politica social. Como evolucionaron estos indicadores? Por ",https://chequeado.com/ultimas-noticias/reservas-internacionales-y-planes-sociales-un-chequeo-a-los-dichos-de-lilita-carrio-en-campana/,2017-08-09 12:00:00,, ,Claim,chequeo-diario,proteccion-social,True-but
aee97fee-892b-304f-aa82-54a0eff246a1,"Actividad, consumo y desempleo, un chequeo a los dichos de CFK en campana","
A pocos dias de las elecciones primarias, la ex Presidenta se refirio a la situacion economica y laboral y critico la gestion de Cambiemos. Como evolucionaron estos indicadores? Por ",https://chequeado.com/ultimas-noticias/cfk-hay-senales-de-caida-de-la-actividad/,2017-08-09 12:00:00,, ,Claim,chequeo-diario,desempleo,True-but
ca7258c8-51eb-314f-881f-fd14987fff78,#Spots Lousteau: La Ciudad tiene el presupuesto mas alto de su historia,"
El gasto porteno es el mas alto desde la autonomia del distrito. Lo mismo pasa con la recaudacion. Pero este es un fenomeno general que sucedio en todo el pais. Por ",https://chequeado.com/ultimas-noticias/spots-lousteau-la-ciudad-tiene-el-presupuesto-mas-alto-de-su-historia/,2017-08-08 12:00:00,, ,Claim,chequeo-diario,presupuesto,True-but
b180a522-df39-3977-9c33-cfc88746a9b6,#Spots Tombolini: La carne es un lujo para pocos,"
El consumo de carne vacuna y la capacidad de compra de asado del salario minimo bajaron fuertemente en 2016, aunque ambos indicadores se recuperaron en el primer semestre de 2017. Ademas, el consumo de carne vacuna en la Argentina es casi siete veces el promedio mundial. Por ",https://chequeado.com/ultimas-noticias/spots-tombolini-la-carne-es-un-lujo-para-pocos/,2017-08-08 12:00:00,, ,Claim,chequeo-diario,carne,Deceitful
b628f155-8992-3c05-a687-036ac0a4b512,"#Spots Pino Solanas: un chequeo sobre inflacion, seguridad e inversion","
El precandidato a senador nacional por el frente Creo difundio un spot en el que critica la gestion del gobierno en materia economica y de politica criminal. Que dicen los datos? Por ",https://chequeado.com/ultimas-noticias/spots-pino-solanas-un-chequeo-sobre-inflacion-seguridad-e-inversion/,2017-08-08 12:00:00,, ,Claim,economia,inflacion,Unbreakable
