claim_id,title,description,url,verdict_date,keywords,domain,main_category,secondary_category,verdict
43226297-1a2c-34d0-a69e-41ffffda8929,Vallejos: Desde que Macri asumio la industria acumula [la caida] mas extensa desde 2001,Vallejos: Desde que Macri asumio la industria acumula [la caida] mas extensa desde 2001,https://chequeado.com/ultimas-noticias/vallejos-desde-que-macri-asumio-la-industria-acumula-la-caida-mas-extensa-desde-2001/,2017-07-13 12:00:00,Vallejos  industria acumula || Desde  Macri industria acumula || Desde  Macri  acumula caida ,Claim,chequeo-diario,industria,FALSE
9db42394-f0a2-3096-b5cc-e1f29d8a7686,"Moreno: Nosotros dejamos 2,4 millones de argentinos en la pobreza","Moreno: Nosotros dejamos 2,4 millones de argentinos en la pobreza",https://chequeado.com/ultimas-noticias/moreno-nosotros-dejamos-24-millones-de-argentinos-en-la-pobreza/,2017-07-05 12:00:00,Moreno 2.4 pobreza|| Moreno 2.4 argentinos pobreza|| Moreno dejamos argentinos pobreza ,Claim,chequeo-diario,pobreza,FALSE
85d0d51b-aa7e-3afa-8836-7c4c0ee4036d,"Bullrich: Despues de 10 anos de paritarias estabamos en un salario [minimo docente] que estaba por debajo del minimo, vital y movil","Bullrich: Despues de 10 anos de paritarias estabamos en un salario [minimo docente] que estaba por debajo del minimo, vital y movil",https://chequeado.com/ultimas-noticias/bullrich-despues-de-10-anos-de-paritarias-estabamos-en-un-salario-minimo-docente-que-estaba-por-debajo-del-minimo-vital-y-movil/,2017-06-26 12:00:00,Bullrich  10 anos de paritarias|| Bullrich  10 anos de paritarias salario||   10 anos de paritarias salario ,Claim,c52-chequeo-on-demand,salarios,FALSE
d979f9b9-df55-3ea2-987d-2bea7d533b26,Infobae: La Argentina ya es uno de los paises con mayor indice de pobreza de America Latina,Infobae: La Argentina ya es uno de los paises con mayor indice de pobreza de America Latina,https://chequeado.com/ultimas-noticias/infobae-la-argentina-ya-es-uno-de-los-paises-con-mayor-indice-de-pobreza-de-america-latina/,2017-06-22 12:00:00,Infobae Argentina mayor indice pobreza|| Infobae Argentina mayor indice pobreza america|| Infobae Argentina mayor indice pobreza latina ,Claim,economia,pobreza,FALSE
a87798df-e2f6-36e8-bfa8-9029de0e34d7,Massa: Este es un Estado que tiene el deficit mas alto de los ultimos 10 anos,Massa: Este es un Estado que tiene el deficit mas alto de los ultimos 10 anos,https://chequeado.com/ultimas-noticias/massa-este-es-un-estado-que-tiene-el-deficit-mas-alto-de-los-ultimos-10-anos/,2017-06-19 12:00:00,Massa deficit mas alto || Massa deficit  alto|| Massa deficit  alto anos ,Claim,chequeo-diario,deficit-fiscal,TRUE
864fabf8-4f7a-3eac-b0ae-7c7ef25788b6,Clarin: El Gobierno empezo a dar de baja pensiones por discapacidad,Clarin: El Gobierno empezo a dar de baja pensiones por discapacidad,https://chequeado.com/ultimas-noticias/clarin-el-gobierno-empezo-a-dar-de-baja-pensiones-por-discapacidad/,2017-06-14 12:00:00,Clarin pensiones por discapacidad|| Clarin baja pensiones por discapacidad|| Clarin baja pensiones discapacidad ,Claim,equidad,proteccion-social,TRUE
2f6260c5-7562-3396-83dc-6aa3e0589f7a,"Rodriguez Larreta: Gracias al Metrobus, bajaron la cantidad de accidentes","Rodriguez Larreta: Gracias al Metrobus, bajaron la cantidad de accidentes",https://chequeado.com/ultimas-noticias/rodriguez-larreta-gracias-al-metrobus-bajaron-la-cantidad-de-accidentes/,2017-06-14 12:00:00, Larreta Metrobus accidentes||  Larreta Metrobus bajaron ||  Metrobus bajaron  accidentes ,Claim,chequeo-diario,seguridad-vial,TRUE
6d8ce698-8cc3-3e89-a337-cda89bc703ae,Pena: La Argentina salio de la recesion,Pena: La Argentina salio de la recesion,https://chequeado.com/ultimas-noticias/pena-la-argentina-salio-de-la-recesion/,2019-02-13 01:02:00,Pena Argentina salio recesion|| Pena  salio recesion|| argentina  salio recesion ,Claim,economia,pbi,TRUE
fc211702-84bb-38e1-89c2-395fd4d90aa9,Stolbizer: En el pais el 10% mas rico tiene ganancias equivalentes a las del 60% mas pobre,Stolbizer: En el pais el 10% mas rico tiene ganancias equivalentes a las del 60% mas pobre,https://chequeado.com/ultimas-noticias/stolbizer-en-el-pais-el-10-mas-rico-tiene-ganancias-equivalentes-a-las-del-60-mas-pobre/,2017-06-01 12:00:00,Stolbizer  rico tiene ganancias || Stolbizer  rico  ganancias || Stolbizer  10 ganancias 60 ,Claim,chequeo-diario,desigualdad,TRUE
29171808-807d-315c-a491-a5c05457fc96,Macri: Este ano logramos bajar los cortes [de luz] 45%,Macri: Este ano logramos bajar los cortes [de luz] 45%,https://chequeado.com/ultimas-noticias/macri-este-ano-logramos-bajar-los-cortes-de-luz-45/,2017-05-29 12:00:00,Macri bajar los cortes|| Macri bajar los cortes 45|| Macri bajar los cortes luz ,Claim,chequeo-diario,electricidad,TRUE
4ca584be-7c62-31de-9d2e-93aa09a15872,CFK: Terminamos nuestro gobierno con casi el 97% de la poblacion en condiciones de acceder a una jubilacion o a una pension con cobertura,CFK: Terminamos nuestro gobierno con casi el 97% de la poblacion en condiciones de acceder a una jubilacion o a una pension con cobertura,https://chequeado.com/ultimas-noticias/cfk-terminamos-nuestro-gobierno-con-casi-el-97-de-la-poblacion-en-condiciones-de-acceder-a-una-jubilacion-o-a-una-pension-con-cobertura/,2017-05-26 12:00:00,CFK  jubilacion  pension con cobertura|| CFK Terminamos 97|| CFK condiciones de acceder ,Claim,chequeo-diario,jubilados,TRUE
3bd2fdae-47b7-32ff-874c-31ebfe35fff6,Massa: El precio del pan subio de $25 a $50 en un ano,Massa: El precio del pan subio de $25 a $50 en un ano,https://chequeado.com/ultimas-noticias/massa-el-precio-del-pan-subio-de-25-a-50-en-un-ano/,2017-05-25 12:00:00,Massa precio del pan subio|| Massa precio pan 25||  precio pan subio 25 50 ,Claim,economia,inflacion,FALSE
d14da1f3-61c1-34df-9961-7dadd0516fed,Calo: En la UOM no hubo puestos de trabajo nuevos,Calo: En la UOM no hubo puestos de trabajo nuevos,https://chequeado.com/ultimas-noticias/calo-en-la-uom-no-hubo-puestos-de-trabajo-nuevos/,2017-05-24 12:00:00,Calo puestos de trabajo nuevos|| Calo puestos trabajo nuevos|| Calo puestos trabajo nuevos UOM ,Claim,chequeo-diario,empleo,TRUE
eadafcd7-2730-3009-83eb-324732d33529,Vidal: Hoy hay mas de 370 policias detenidos por causas que nosotros iniciamos,Vidal: Hoy hay mas de 370 policias detenidos por causas que nosotros iniciamos,https://chequeado.com/ultimas-noticias/vidal-hoy-hay-mas-de-370-policias-detenidos-por-causas-que-nosotros-iniciamos/,2017-05-22 12:00:00,Vidal 370 policias detenidos || Vidal 370 policias detenidos causas|| Vidal 370 policias detenidos iniciamos ,Claim,chequeo-diario,provincia-de-buenos-aires,TRUE
946bb4f1-e6e7-3fb2-b642-58b1452c20e4,Costa: El 50% de la poblacion en la provincia de Santa Cruz no tiene agua corriente,Costa: El 50% de la poblacion en la provincia de Santa Cruz no tiene agua corriente,https://chequeado.com/ultimas-noticias/costa-el-50-de-la-poblacion-en-la-provincia-de-santa-cruz-no-tiene-agua-corriente/,2019-02-13 01:02:00,Costa no tiene agua corriente|| Costa 50 agua corriente|| Costa Santa Cruz agua corriente ,Claim,chequeo-diario,agua-potable,FALSE
40afa1f5-6717-3620-a3a6-cebfa5fb5156,Lousteau: La Argentina tiene hoy el Estado mas grande de toda su historia,Lousteau: La Argentina tiene hoy el Estado mas grande de toda su historia,https://chequeado.com/ultimas-noticias/lousteau-la-argentina-tiene-hoy-el-estado-mas-grande-de-toda-su-historia/,2019-02-13 01:02:00,Lousteau Argentina  Estado mas grande|| Lousteau Argentina  Estado  grande historia|| Lousteau Argentina  grande historia ,Claim,chequeo-diario,gasto-publico,TRUE
dc1b49b9-dfc6-3de6-918e-f7311e3f24ea,"Dujovne: La cantidad de empleados publicos en el Gobierno nacional cayo fuertemente, en mas de 10 mil personas","Dujovne: La cantidad de empleados publicos en el Gobierno nacional cayo fuertemente, en mas de 10 mil personas",https://chequeado.com/ultimas-noticias/dujovne-la-cantidad-de-empleados-publicos-en-el-gobierno-nacional-cayo-fuertemente-en-mas-de-10-mil-personas/,2017-05-02 12:00:00,Dujovne cantidad de empleados publicos|| Dujovne cantidad de empleados publicos cayo|| Dujovne cantidad de empleados publicos 10,Claim,chequeo-diario,empleo,FALSE
207339ed-d3a6-3924-9b27-232b8c487c58,Scioli: Desendeude a la mitad a la Provincia de Buenos Aires,Scioli: Desendeude a la mitad a la Provincia de Buenos Aires,https://chequeado.com/ultimas-noticias/scioli-desendeude-a-la-mitad-a-la-provincia-de-buenos-aires/,2017-04-21 12:00:00,Scioli Desendeude Provincia|| Scioli Desendeude Provincia mitad|| Scioli Desendeude Provincia buenos ,Claim,chequeo-diario,deuda,TRUE
2febac20-0dd8-342e-96f1-4f5fdc0dbaf7,Iguacel: Nuevo record de despacho de asfalto en marzo: 53.466 toneladas. Mejor mes desde enero de 1998,Iguacel: Nuevo record de despacho de asfalto en marzo: 53.466 toneladas. Mejor mes desde enero de 1998,https://chequeado.com/ultimas-noticias/iguacel-nuevo-record-de-despacho-de-asfalto-en-marzo-53-466-toneladas-mejor-mes-desde-enero-de-1998/,2017-04-12 12:00:00,Iguacel Nuevo record de despacho|| Iguacel Nuevo record despacho toneladas|| Iguacel record despacho toneladas ,Claim,chequeo-diario,vialidad,TRUE
ef7db86d-d817-37d1-b895-1f9b386ceb30,Macri: Este primer trimestre del 2017 estamos batiendo el record de la historia de la obra publica en la Argentina,Macri: Este primer trimestre del 2017 estamos batiendo el record de la historia de la obra publica en la Argentina,https://chequeado.com/ultimas-noticias/macri-este-primer-trimestre-del-2017-estamos-batiendo-el-record-de-la-historia-de-la-obra-publica-en-la-argentina/,2017-04-06 12:00:00,Macri record historia  obra publica|| Macri record historia  obra publica 2017|| Macri trimestre record historia  obra publica ,Claim,chequeo-diario,infraestructura,FALSE
6ea0d4d5-f167-32b3-9a0b-1573d73f9efc,Abad: Es el proceso de formalizacion mas importante y mas rapido en los ultimos anos en la Argentina,Abad: Es el proceso de formalizacion mas importante y mas rapido en los ultimos anos en la Argentina,https://chequeado.com/ultimas-noticias/abad-es-el-proceso-de-formalizacion-mas-importante-y-mas-rapido-en-los-ultimos-anos-en-la-argentina/,2017-04-05 12:00:00,Abad proceso de formalizacion|| Abad proceso formalizacion importante|| Abad proceso formalizacion rapido ,Claim,economia,blanqueo-de-capitales,TRUE
77e9459d-d44e-311b-a33e-0fba375ff355,"Vidal: La Ciudad, cuando goberno Macri, fue el unico lugar de la Argentina donde la matricula publica empezo a crecer","Vidal: La Ciudad, cuando goberno Macri, fue el unico lugar de la Argentina donde la matricula publica empezo a crecer",https://chequeado.com/ultimas-noticias/vidal-la-ciudad-de-buenos-aires-cuando-goberno-macri-durante-ocho-anos-fue-el-unico-lugar-de-la-argentina-donde-la-matricula-publica-empezo-a-crecer/,2017-04-04 12:00:00,Vidal  La Ciudad matricula publica|| Vidal  La Ciudad unico matricula publica|| Vidal  La Ciudad lugar matricula publica ,Claim,educacion,educacion,FALSE
5abe4909-672f-3df8-9905-14699d987166,Macri: Somos el unico pais que en diez anos no mejoro en una sola materia [en las pruebas PISA],Macri: Somos el unico pais que en diez anos no mejoro en una sola materia [en las pruebas PISA],https://chequeado.com/ultimas-noticias/macri-pasaron-diez-anos-y-las-pruebas-pisa-somos-el-unico-pais-que-en-diez-anos-no-mejoro-en-una-sola-materia/,2017-03-21 12:00:00,Macri  unico pais no mejoro|| Macri  unico pais no mejoro 10|| Macri  unico pais no mejoro  materia ,Claim,educacion,calidad-educativa,FALSE
f44294bd-ee95-3b06-8619-9195c8d3f9f5,Macri: La minima [de un jubilado] son $9 mil y pico,Macri: La minima [de un jubilado] son $9 mil y pico,https://chequeado.com/ultimas-noticias/macri-la-minima-de-un-jubilado-son-9-mil-y-pico/,2017-03-20 12:00:00,Macri La minima jubilado 9|| Macri La minima jubilado 9 pico|| Macri La minima jubilado 9 mil ,Claim,chequeo-diario,jubilaciones,FALSE
1dec1426-b6b2-3c5c-bff3-a740c04cc264,El consumo de leche esta en los niveles mas bajos desde la crisis de 2001?,El consumo de leche esta en los niveles mas bajos desde la crisis de 2001?,https://chequeado.com/ultimas-noticias/el-consumo-de-leche-esta-en-los-niveles-mas-bajos-desde-la-crisis-de-2001/,2017-03-17 12:00:00,consumo de leche mas bajo 2001|| consumo de leche mas bajo 2001 crisis|| consumo de leche mas bajo crisis ,Claim,chequeo-diario,leche,TRUE
ba07455b-ff29-3246-a09b-1047789cdeb2,"Massa: Tigre tenia 0% de presupuesto en seguridad municipal y paso a tener 14,5% del presupuesto","Massa: Tigre tenia 0% de presupuesto en seguridad municipal y paso a tener 14,5% del presupuesto",https://chequeado.com/ultimas-noticias/massa-tigre-tenia-0-de-presupuesto-en-seguridad-municipal-y-paso-a-tener-145-del-presupuesto/,2017-03-13 12:00:00,Massa Tigre presupuesto en seguridad municipal || Massa Tigre presupuesto en seguridad municipal  0|| Massa Tigre presupuesto en seguridad  0 ,Claim,chequeo-diario,tigre,FALSE
9240071c-5fef-3e8d-a9ac-62a13dfdd66b,Vidal: En los ultimos diez anos cada vez mas familias eligen a la escuela privada,Vidal: En los ultimos diez anos cada vez mas familias eligen a la escuela privada,https://chequeado.com/ultimas-noticias/vidal-en-los-ultimos-diez-anos-cada-vez-mas-familias-eligen-a-la-escuela-privada/,2017-03-09 12:00:00,Vidal mas familias escuela privada|| Vidal mas familias escuela privada 10|| Vidal familias escuela privada ,Claim,educacion,provincia-de-buenos-aires,TRUE
a5bfa5c5-cf2e-3f2d-9b2c-08df862cdfda,Vidal: En los ultimos diez anos hemos tenido mas de 110 dias de paro,Vidal: En los ultimos diez anos hemos tenido mas de 110 dias de paro,https://chequeado.com/ultimas-noticias/vidal-en-los-ultimos-diez-anos-hemos-tenido-mas-de-110-dias-de-paro/,2017-03-06 12:00:00,Vidal 110 dias de paro|| Vidal 110 dias de paro anos|| Vidal 110 dias de paro mas ,Claim,educacion,docentes,TRUE
72e12513-2693-382a-b335-0008f6334fdc,Stolbizer: Milani en el Ejercito tenia mas recursos para Inteligencia que los que tenia el area de Inteligencia del Estado,Stolbizer: Milani en el Ejercito tenia mas recursos para Inteligencia que los que tenia el area de Inteligencia del Estado,https://chequeado.com/ultimas-noticias/stolbizer-milani-en-el-ejercito-tenia-mas-recursos-para-inteligencia-que-los-que-tenia-el-area-de-inteligencia-del-estado/,2017-02-21 12:00:00,Stolbizer Milani en el Ejercito|| Stolbizer Milani  Ejercito  recursos || Stolbizer Milani  Ejercito  recursos Inteligencia ,Claim,justicia,afi,FALSE
07a39f87-bae1-3752-a17f-345bfc07dd64,Triaca: Ha habido un incremento casi exponencial de la cantidad de litigios pero no ha aumentado la cantidad de accidentes,Triaca: Ha habido un incremento casi exponencial de la cantidad de litigios pero no ha aumentado la cantidad de accidentes,https://chequeado.com/ultimas-noticias/triaca-ha-habido-un-incremento-casi-exponencial-de-la-cantidad-de-litigios-pero-no-ha-aumentado-la-cantidad-de-accidentes/,2017-02-15 12:00:00,Triaca incremento cantidad de litigios|| Triaca cantidad  litigios accidentes|| Triaca cantidad   accidentes ,Claim,chequeo-diario,empleo,TRUE
a6113db7-a898-3e0b-9983-44e1448555a9,Kicillof: Paso en 2016 que el consumo cayo un 10%,Kicillof: Paso en 2016 que el consumo cayo un 10%,https://chequeado.com/ultimas-noticias/kicillof-paso-en-2016-que-el-consumo-cayo-un-10/,2017-02-09 12:00:00,Kicillof 2016 consumo cayo|| Kicillof  consumo cayo 10|| Kicillof  2016 consumo cayo 10 ,Claim,economia,salarios,TRUE
a476a856-4110-3546-b171-c47f3de7c13f,"Solo se juzga a los politicos cuando no estan en el poder, como dijo Elisa Carrio?","Solo se juzga a los politicos cuando no estan en el poder, como dijo Elisa Carrio?",https://chequeado.com/ultimas-noticias/solo-se-juzga-a-los-politicos-cuando-no-estan-en-el-poder-como-dijo-elisa-carrio/,2017-01-26 12:00:00,Carrio  juzga a los politicos|| Carrio  juzga  los politicos poder|| Carrio  juzga  politicos poder ,Claim,justicia,justicia,TRUE
ca8d3111-b972-361f-9cc9-05d43dcef4db,Macri: El Lago [Escondido] tiene mejor acceso que el que tenia antes de que Joe Lewis compre esa propiedad,Macri: El Lago [Escondido] tiene mejor acceso que el que tenia antes de que Joe Lewis compre esa propiedad,https://chequeado.com/ultimas-noticias/macri-el-lago-escondido-tiene-mejor-acceso-que-el-que-tenia-antes-de-que-joe-lewis-compre-esa-propiedad/,2017-01-24 12:00:00,Macri El Lago mejor acceso|| Macri El Lago mejor acceso Joe Lewis|| Macri El Lago mejor acceso antes ,Claim,chequeo-diario,justicia,FALSE
bb2be128-7690-378d-8233-d83f56d86b67,Marco del Pont: Se estan comprando mas dolares que en las peores epocas del kirchnerismo,Marco del Pont: Se estan comprando mas dolares que en las peores epocas del kirchnerismo,https://chequeado.com/ultimas-noticias/marco-del-pont-se-estan-comprando-mas-dolares-que-en-las-peores-epocas-del-kirchnerismo/,2017-01-23 12:00:00, Pont comprando mas dolares kirchnerismo||  Pont comprando mas dolares||  Pont comprando mas dolares epocas ,Claim,chequeo-diario,dolar,FALSE
95a74e26-797a-340e-a959-ae045eebfe85,"La Nacion: Cristina Kirchner anuncio en 2012 la compra de 26 aviones para incendios, pero no llego ninguno","La Nacion: Cristina Kirchner anuncio en 2012 la compra de 26 aviones para incendios, pero no llego ninguno",https://chequeado.com/ultimas-noticias/la-nacion-cristina-kirchner-anuncio-en-2012-la-compra-de-26-aviones-para-incendios-pero-no-llego-ninguno/,2017-01-20 12:00:00,Kirchner compra de 26 aviones|| Kirchner 2012 compra de 26 aviones|| Kirchner compra  aviones,Claim,chequeo-diario,medio-ambiente,FALSE
93624d0a-6bcc-311f-8029-e95c6499d3cd,"Aguad: Hay una penetracion de Internet de banda ancha del 2%, cuando el promedio de la region es el 20%","Aguad: Hay una penetracion de Internet de banda ancha del 2%, cuando el promedio de la region es el 20%",https://chequeado.com/ultimas-noticias/aguad-hay-una-penetracion-de-internet-de-banda-ancha-del-2-cuando-el-promedio-de-la-region-es-el-20/,2017-01-18 12:00:00,Aguad  penetracion de Internet 2|| Aguad  penetracion Internet banda 2 || Aguad  penetracion de Internet 2 promedio,Claim,infraestructura,medios,FALSE
373dd373-a5b6-33b3-9600-7b8397dceebb,Prat Gay: Es el blanqueo mas importante de la historia argentina,Prat Gay: Es el blanqueo mas importante de la historia argentina,https://chequeado.com/ultimas-noticias/prat-gay-es-el-blanqueo-mas-importante-de-la-historia-argentina/,2017-01-05 12:00:00,Gay blanqueo mas importante|| Gay blanqueo mas importante argentina|| Gay blanqueo mas importante historia ,Claim,economia,blanqueo-de-capitales,TRUE
fc4b2811-5836-3c5c-8744-9671d42e3044,Pichetto: Todavia la economia no se ha reactivado,Pichetto: Todavia la economia no se ha reactivado,https://chequeado.com/ultimas-noticias/pichetto-todavia-la-economia-no-se-ha-reactivado/,2016-12-20 12:00:00,Pichetto la economia no reactivado|| Pichetto  economia todavia  reactivado|| Pichetto  economia   reactivado ,Claim,chequeo-diario,pbi,TRUE
80adc7ba-4d8c-3622-9905-7acbd1cc6fe1,"Pena: Bajamos impuestos por 1,6 puntos del PBI, una de las bajas mas importantes que se haya hecho","Pena: Bajamos impuestos por 1,6 puntos del PBI, una de las bajas mas importantes que se haya hecho",https://chequeado.com/ultimas-noticias/pena-bajamos-impuestos-por-16-puntos-del-pbi-una-de-las-bajas-mas-importantes-que-se-haya-hecho/,2016-12-19 12:00:00,Pena Bajamos impuestos por  puntos|| Pena Bajamos impuestos PBI|| Pena Bajamos impuestos importantes ,Claim,chequeo-diario,impuestos,TRUE
cc5935e8-bfe9-3b81-b897-c7fd6911f994,Massa: Se bajaron las retenciones y sin embargo cayo 8% el empleo del sector minero,Massa: Se bajaron las retenciones y sin embargo cayo 8% el empleo del sector minero,https://chequeado.com/ultimas-noticias/massa-se-bajaron-las-retenciones-y-sin-embargo-cayo-8-el-empleo-del-sector-minero/,2016-12-13 12:00:00,bajaron las retenciones minero|| bajaron  retenciones minero 8|| bajaron  retenciones cayo minero  ,Claim,chequeo-diario,mineria,FALSE
7e93d2e8-4db0-3c1b-a58b-e174ff1b9acb,Bossio: La ley de movilidad [jubilatoria] por primera vez en siete u ocho anos ha quedado por debajo de la inflacion,Bossio: La ley de movilidad [jubilatoria] por primera vez en siete u ocho anos ha quedado por debajo de la inflacion,https://chequeado.com/ultimas-noticias/bossio-la-ley-de-movilidad-jubilatoria-por-primera-vez-en-siete-u-ocho-anos-ha-quedado-por-debajo-de-la-inflacion/,2016-11-29 12:00:00,Bossio   movilidad inflacion|| ley de movilidad debajo inflacion||  movilidad jubilatoria debajo inflacion ,Claim,economia,jubilaciones,FALSE
f3c8eda3-44f1-3f4b-8d23-0966693dc4e9,Gerardo Martinez: [En el sector de la construccion se perdieron] 60 mil puestos directos de trabajo,Gerardo Martinez: [En el sector de la construccion se perdieron] 60 mil puestos directos de trabajo,https://chequeado.com/ultimas-noticias/gerardo-martinez-en-el-sector-de-la-construccion-se-perdieron-60-mil-puestos-directos-de-trabajo/,2016-11-23 12:00:00,Martinez perdieron puestos trabajo||  Martinez construccion perdieron puestos  trabajo||  Martinez construccion perdieron trabajo ,Claim,chequeo-diario,desempleo,TRUE
89ff63be-ff9e-39c4-b6c5-93d239863304,De Mendiguren: Hoy paga lo mismo [de impuesto a las Ganancias] quien gana $5 millones por ano que el que gana 250 mil,De Mendiguren: Hoy paga lo mismo [de impuesto a las Ganancias] quien gana $5 millones por ano que el que gana 250 mil,https://chequeado.com/ultimas-noticias/de-mendiguren-hoy-paga-lo-mismo-de-impuesto-a-las-ganancias-quien-gana-5-millones-por-ano-que-el-que-gana-250-mil/,2016-11-21 12:00:00,De Mendiguren  gana 5 millones|| De Mendiguren  paga lo mismo||  paga lo mismo  gana 5 millones ,Claim,chequeo-diario,impuesto-a-las-ganancias,FALSE
8cce2100-c245-3cf4-9b92-3759bfe97d22,El Cronista: Desastres ambientales le cuestan a la Argentina un 8% de su PBI,El Cronista: Desastres ambientales le cuestan a la Argentina un 8% de su PBI,https://chequeado.com/ultimas-noticias/el-cronista-desastres-ambientales-le-cuestan-a-la-argentina-un-8-de-su-pbi/,2016-11-17 12:00:00,Desastres ambientales 8|| Desastres ambientales 8 PBI|| Desastres ambientales  PBI ,Claim,chequeo-diario,medio-ambiente,TRUE
416a88e3-9f8a-3207-9604-5014ba45c2e5,"A un ano del debate Macri-Scioli, cumplio el Presidente sus promesas?","A un ano del debate Macri-Scioli, cumplio el Presidente sus promesas?",https://chequeado.com/ultimas-noticias/a-un-ano-del-debate-macri-scioli-cumplio-el-presidente-sus-promesas/,2016-11-15 12:00:00,Macri Scioli debate  promesas|| Macri Scioli debate cumplio  promesas|| Macri Scioli debate ano  promesas ,Claim,politica,pobreza,FALSE
89cc29c7-4573-3429-8ef4-60729ea6de84,Cinco grandes mentiras que dijo Trump en su campana,Cinco grandes mentiras que dijo Trump en su campana,https://chequeado.com/ultimas-noticias/las-cinco-grandes-mentiras-que-dijo-trump-en-su-campana/,2016-11-10 12:00:00,5 grandes mentiras trump||  grandes mentiras trump campana|| cinco grandes mentiras trump campana ,Claim,politica,estados-unidos,True-but
5fb46233-64a2-3a1e-a0c9-ac11ae22f430,Vidal: Aumentamos 120% el gasto en medicamentos e insumos,Vidal: Aumentamos 120% el gasto en medicamentos e insumos,https://chequeado.com/ultimas-noticias/vidal-aumentamos-120-el-gasto-en-medicamentos-e-insumos/,2016-10-25 12:00:00,Vidal Aumentamos 120|| Vidal Aumentamos 120 gasto|| Vidal Aumentamos 120 medicamentos ,Claim,chequeo-diario,presupuesto,FALSE
323e4d51-51b3-3867-9f26-61fd3812362f,Maxima Zorreguieta: Solo el 50% de los argentinos tiene acceso a una cuenta bancaria,Maxima Zorreguieta: Solo el 50% de los argentinos tiene acceso a una cuenta bancaria,https://chequeado.com/ultimas-noticias/maxima-zorreguieta-solo-el-50-de-los-argentinos-tiene-acceso-a-una-cuenta-bancaria/,2016-10-13 12:00:00,50 acceso  cuenta bancaria|| Zorreguieta  cuenta bancaria|| Zorreguieta acceso cuenta  ,Claim,chequeo-diario,bancarizacion,TRUE
6c0c7c3c-7c46-3a54-ac14-e2f719303116,Bossio: Hoy el presupuesto tiene mas facultades extraordinarias que el anterior,Bossio: Hoy el presupuesto tiene mas facultades extraordinarias que el anterior,https://chequeado.com/ultimas-noticias/bossio-hoy-el-presupuesto-tiene-mas-facultades-extraordinarias-que-el-anterior/,2016-10-12 12:00:00,Bossio facultades extraordinarias|| hoy presupuesto facultades extraordinarias||  presupuesto facultades extraordinarias anterior ,Claim,chequeo-diario,presupuesto,TRUE
8931cc13-7928-3174-a0bb-a85042717ea6,Stolbizer: [El presupuesto 2017 preve un] aumento para la AFI superior al promedio de gastos e inflacion,Stolbizer: [El presupuesto 2017 preve un] aumento para la AFI superior al promedio de gastos e inflacion,https://chequeado.com/ultimas-noticias/stolbizer-el-presupuesto-2017-preve-un-aumento-para-la-afi-superior-al-promedio-de-gastos-e-inflacion/,2016-10-11 12:00:00,Stolbizer aumento para  AFI ||  aumento para  AFI superior ||  aumento para  AFI inflacion ,Claim,chequeo-diario,afi,TRUE
1b6038b8-e8de-3cb8-997d-504a621c6e52,Dominguez: Macri endeudo a la Argentina mas que la dictadura civico-militar en siete anos,Dominguez: Macri endeudo a la Argentina mas que la dictadura civico-militar en siete anos,https://chequeado.com/ultimas-noticias/dominguez-macri-endeudo-a-la-argentina-mas-que-la-dictadura-civico-militar-en-siete-anos/,2016-09-29 12:00:00, Macri endeudo  Argentina dictadura|| Dominguez Macri  Argentina dictadura|| Dominguez Macri endeudo  Argentina  ,Claim,chequeo-diario,deuda-externa,FALSE
1b3be9da-fe82-3e16-9985-cd24888fdc26,Prat Gay: No podemos decir que cayo el salario real,Prat Gay: No podemos decir que cayo el salario real,https://chequeado.com/ultimas-noticias/prat-gay-no-podemos-decir-que-cayo-el-salario-real/,2016-09-20 12:00:00,Gay cayo el salario real|| Gay  salario real|| Gay decir salario real ,Claim,chequeo-diario,economia,FALSE
b28d9fd1-e483-339d-a9bc-8a667cf6d206,"Macri: Cuando uno ve sector por sector, en ningun caso la importacion es mas del 2 o 3% del total del mercado","Macri: Cuando uno ve sector por sector, en ningun caso la importacion es mas del 2 o 3% del total del mercado",https://chequeado.com/ultimas-noticias/macri-cuando-uno-ve-sector-por-sector-en-ningun-caso-la-importacion-es-mas-del-2-o-3-del-total-del-mercado/,2016-09-13 12:00:00,Macri la importacion  2 3|| Macri la importacion sector por sector|| Macri la importacion sector caso ,Claim,chequeo-diario,industria,FALSE
4c376d40-fc6f-3aae-b1f9-d29ef9135902,"CFK: Tenemos la peor caida de la industria desde el 2002, previo al kirchnerismo","CFK: Tenemos la peor caida de la industria desde el 2002, previo al kirchnerismo",https://chequeado.com/ultimas-noticias/cfk-tenemos-la-peor-caida-de-la-industria-desde-el-2002-previo-al-kirchnerismo/,2016-09-06 12:00:00,CFK la peor caida  industria || CFK  peor caida  industria 2002||   peor caida  industria 2002 kirchnerismo ,Claim,chequeo-diario,industria,FALSE
fba0bddf-7a3f-3dbd-a0e1-5249e4cb16d7,Morales Sola: Gils Carbo le encontro la razon a los aumentos que habia dado Cristina Kirchner,Morales Sola: Gils Carbo le encontro la razon a los aumentos que habia dado Cristina Kirchner,https://chequeado.com/ultimas-noticias/morales-sola-gils-carbo-le-encontro-la-razon-a-los-aumentos-que-habia-dado-cristina-kirchner/,2016-08-25 12:00:00,Sola Carbo  encontro razon|| Carbo  encontro razon||  Carbo  encontro razon Kirchner ,Claim,chequeo-diario,gas,FALSE
